Number of model parameters: 79003758
Test: [90/267]	Time 1.002 (1.003)	Loss 0.5546 (0.5682)
Test: [100/267]	Time 0.914 (0.998)	Loss 0.2318 (0.5406)
Test: [110/267]	Time 0.945 (0.995)	Loss 0.2733 (0.5150)
Test: [120/267]	Time 1.036 (0.993)	Loss 0.4161 (0.5101)
Test: [130/267]	Time 1.373 (1.010)	Loss 0.2844 (0.4964)
Test: [140/267]	Time 1.233 (1.030)	Loss 0.9533 (0.5085)
Test: [150/267]	Time 1.314 (1.039)	Loss 0.7620 (0.5224)
Test: [160/267]	Time 1.379 (1.053)	Loss 0.3776 (0.5308)
Test: [170/267]	Time 1.101 (1.062)	Loss 0.3737 (0.5204)
Test: [180/267]	Time 0.986 (1.070)	Loss 0.5357 (0.5163)
Test: [190/267]	Time 0.923 (1.069)	Loss 0.4291 (0.5190)
Test: [200/267]	Time 0.986 (1.064)	Loss 1.0986 (0.5201)
Test: [210/267]	Time 1.059 (1.060)	Loss 0.5034 (0.5253)
Test: [220/267]	Time 0.979 (1.056)	Loss 0.4388 (0.5246)
Test: [230/267]	Time 0.955 (1.052)	Loss 0.5612 (0.5246)
Test: [240/267]	Time 1.403 (1.055)	Loss 0.3859 (0.5316)
Test: [250/267]	Time 1.047 (1.059)	Loss 0.5738 (0.5347)
Test: [260/267]	Time 1.109 (1.061)	Loss 0.2792 (0.5305)
------------------------------------------------------------------------------------------------------
[epoch: 17], [val_loss: 0.526602], [acc: 0.84661], [miou: 0.73765]
best record: [epoch: 16], [val_loss: 0.56367], [acc: 0.86102], [miou: 0.75329]
------------------------------------------------------------------------------------------------------
Epoch: [18][0/374]	Time 4.251 (4.251)	Loss 1.1246 (1.1246)
Epoch: [18][10/374]	Time 0.934 (1.120)	Loss 0.9536 (1.1835)
Epoch: [18][20/374]	Time 0.861 (0.980)	Loss 0.9687 (1.2045)
Epoch: [18][30/374]	Time 0.882 (0.933)	Loss 0.9120 (1.2073)
Epoch: [18][40/374]	Time 0.802 (0.910)	Loss 1.2037 (1.1802)
Epoch: [18][50/374]	Time 0.890 (0.892)	Loss 0.7685 (1.1820)
Epoch: [18][60/374]	Time 0.886 (0.882)	Loss 1.1915 (1.1837)
Epoch: [18][70/374]	Time 0.845 (0.875)	Loss 1.0508 (1.1733)
Epoch: [18][80/374]	Time 0.843 (0.873)	Loss 1.0298 (1.1826)
Epoch: [18][90/374]	Time 0.814 (0.870)	Loss 1.2058 (1.1804)
Epoch: [18][100/374]	Time 0.824 (0.866)	Loss 1.0606 (1.1813)
Epoch: [18][110/374]	Time 0.818 (0.862)	Loss 1.1621 (1.1890)
Epoch: [18][120/374]	Time 0.840 (0.860)	Loss 1.2273 (1.1988)
Epoch: [18][130/374]	Time 0.832 (0.856)	Loss 1.4754 (1.2051)
Epoch: [18][140/374]	Time 0.952 (0.855)	Loss 1.1656 (1.2127)
Epoch: [18][150/374]	Time 0.859 (0.853)	Loss 1.0232 (1.2123)
Epoch: [18][160/374]	Time 0.787 (0.851)	Loss 1.2812 (1.2125)
Epoch: [18][170/374]	Time 0.987 (0.851)	Loss 1.0839 (1.2158)
Epoch: [18][180/374]	Time 0.873 (0.850)	Loss 1.0114 (1.2111)
Epoch: [18][190/374]	Time 0.939 (0.849)	Loss 1.1125 (1.2200)
Epoch: [18][200/374]	Time 0.862 (0.848)	Loss 1.0178 (1.2233)
Epoch: [18][210/374]	Time 0.830 (0.847)	Loss 1.2028 (1.2228)
Epoch: [18][220/374]	Time 0.879 (0.846)	Loss 1.3908 (1.2179)
Epoch: [18][230/374]	Time 0.821 (0.845)	Loss 1.2892 (1.2182)
Epoch: [18][240/374]	Time 0.811 (0.844)	Loss 1.2528 (1.2189)
Epoch: [18][250/374]	Time 0.852 (0.844)	Loss 1.1880 (1.2190)
Epoch: [18][260/374]	Time 0.843 (0.843)	Loss 1.1581 (1.2183)
Epoch: [18][270/374]	Time 0.850 (0.842)	Loss 1.1434 (1.2154)
Epoch: [18][280/374]	Time 0.803 (0.841)	Loss 1.1590 (1.2163)
Epoch: [18][290/374]	Time 0.887 (0.840)	Loss 1.2418 (1.2181)
Epoch: [18][300/374]	Time 0.806 (0.839)	Loss 1.2305 (1.2283)
Epoch: [18][310/374]	Time 0.874 (0.840)	Loss 1.4496 (1.2319)
Epoch: [18][320/374]	Time 0.978 (0.839)	Loss 1.3617 (1.2344)
Epoch: [18][330/374]	Time 0.825 (0.838)	Loss 1.2689 (1.2348)
Epoch: [18][340/374]	Time 0.864 (0.838)	Loss 1.1595 (1.2304)
Epoch: [18][350/374]	Time 0.819 (0.838)	Loss 1.1505 (1.2311)
Epoch: [18][360/374]	Time 0.839 (0.838)	Loss 1.8719 (1.2320)
Epoch: [18][370/374]	Time 0.876 (0.838)	Loss 1.1773 (1.2303)
Test: [0/267]	Time 3.346 (3.346)	Loss 0.5309 (0.5309)
Test: [10/267]	Time 0.943 (1.275)	Loss 0.7127 (0.6776)
Test: [20/267]	Time 0.933 (1.157)	Loss 0.6411 (0.6682)
Test: [30/267]	Time 0.976 (1.094)	Loss 0.9251 (0.7052)
Test: [40/267]	Time 1.012 (1.065)	Loss 0.6636 (0.6990)
Test: [50/267]	Time 0.950 (1.045)	Loss 1.0795 (0.7340)
Test: [60/267]	Time 1.067 (1.034)	Loss 0.3140 (0.7026)
Test: [70/267]	Time 0.980 (1.026)	Loss 0.8213 (0.6775)
Test: [80/267]	Time 1.030 (1.031)	Loss 0.3133 (0.6852)
Test: [90/267]	Time 0.975 (1.027)	Loss 0.3617 (0.6618)
Test: [100/267]	Time 0.950 (1.023)	Loss 0.2699 (0.6369)
Test: [110/267]	Time 0.929 (1.018)	Loss 0.3892 (0.6152)
Test: [120/267]	Time 1.061 (1.015)	Loss 0.8452 (0.6205)
Test: [130/267]	Time 0.966 (1.010)	Loss 0.3760 (0.6078)
Test: [140/267]	Time 0.992 (1.007)	Loss 0.9006 (0.6330)
Test: [150/267]	Time 0.960 (1.004)	Loss 0.6678 (0.6518)
Test: [160/267]	Time 0.991 (1.002)	Loss 0.4620 (0.6680)
Test: [170/267]	Time 0.914 (0.999)	Loss 0.4579 (0.6571)
Test: [180/267]	Time 0.980 (0.998)	Loss 0.7485 (0.6517)
Test: [190/267]	Time 0.970 (0.997)	Loss 0.2876 (0.6515)
Test: [200/267]	Time 1.038 (0.996)	Loss 0.9417 (0.6447)
Test: [210/267]	Time 1.092 (0.997)	Loss 0.5415 (0.6419)
Test: [220/267]	Time 1.079 (1.001)	Loss 0.5562 (0.6381)
Test: [230/267]	Time 1.092 (1.005)	Loss 0.6826 (0.6398)
Test: [240/267]	Time 1.079 (1.008)	Loss 0.7151 (0.6452)
Test: [250/267]	Time 1.127 (1.012)	Loss 1.0638 (0.6565)
Test: [260/267]	Time 1.048 (1.014)	Loss 0.4895 (0.6524)
------------------------------------------------------------------------------------------------------
[epoch: 18], [val_loss: 0.651732], [acc: 0.81087], [miou: 0.69089]
best record: [epoch: 16], [val_loss: 0.56367], [acc: 0.86102], [miou: 0.75329]
------------------------------------------------------------------------------------------------------
Epoch: [19][0/374]	Time 3.581 (3.581)	Loss 1.1143 (1.1143)
Epoch: [19][10/374]	Time 0.791 (1.040)	Loss 1.1241 (1.1790)
Epoch: [19][20/374]	Time 0.799 (0.914)	Loss 1.1701 (1.1888)
Epoch: [19][30/374]	Time 0.810 (0.871)	Loss 1.1402 (1.2107)
Epoch: [19][40/374]	Time 0.805 (0.848)	Loss 0.9613 (1.2223)
Epoch: [19][50/374]	Time 0.794 (0.837)	Loss 1.6413 (1.2097)
Epoch: [19][60/374]	Time 0.800 (0.827)	Loss 1.6934 (1.2216)
Epoch: [19][70/374]	Time 0.800 (0.819)	Loss 1.8808 (1.2374)
Epoch: [19][80/374]	Time 0.791 (0.814)	Loss 1.0316 (1.2320)
Epoch: [19][90/374]	Time 0.817 (0.810)	Loss 1.2039 (1.2325)
Epoch: [19][100/374]	Time 0.816 (0.807)	Loss 1.4876 (1.2279)
Epoch: [19][110/374]	Time 0.807 (0.807)	Loss 1.0561 (1.2241)
Epoch: [19][120/374]	Time 0.805 (0.804)	Loss 1.6982 (1.2338)
Epoch: [19][130/374]	Time 0.790 (0.802)	Loss 1.1056 (1.2403)
Epoch: [19][140/374]	Time 0.802 (0.801)	Loss 1.1135 (1.2413)
Epoch: [19][150/374]	Time 0.794 (0.800)	Loss 1.2339 (1.2376)
Epoch: [19][160/374]	Time 0.807 (0.799)	Loss 1.1074 (1.2404)
Epoch: [19][170/374]	Time 0.874 (0.798)	Loss 1.4056 (1.2468)
Epoch: [19][180/374]	Time 0.791 (0.797)	Loss 1.0649 (1.2498)
Epoch: [19][190/374]	Time 0.765 (0.797)	Loss 1.1702 (1.2578)
Epoch: [19][200/374]	Time 0.815 (0.797)	Loss 1.1077 (1.2555)
Epoch: [19][210/374]	Time 0.810 (0.801)	Loss 1.4641 (1.2503)
Epoch: [19][220/374]	Time 0.992 (0.802)	Loss 1.3651 (1.2549)
Epoch: [19][230/374]	Time 0.816 (0.805)	Loss 1.4512 (1.2501)
Epoch: [19][240/374]	Time 0.800 (0.804)	Loss 1.1664 (1.2497)
Epoch: [19][250/374]	Time 0.790 (0.804)	Loss 1.4949 (1.2508)
Epoch: [19][260/374]	Time 0.827 (0.804)	Loss 1.5355 (1.2533)
Epoch: [19][270/374]	Time 0.860 (0.803)	Loss 1.2877 (1.2482)
Epoch: [19][280/374]	Time 0.863 (0.802)	Loss 1.6249 (1.2440)
Epoch: [19][290/374]	Time 0.786 (0.801)	Loss 1.0876 (1.2412)
Epoch: [19][300/374]	Time 0.766 (0.803)	Loss 1.0839 (1.2378)
Epoch: [19][310/374]	Time 0.790 (0.802)	Loss 1.4824 (1.2362)
Epoch: [19][320/374]	Time 0.824 (0.801)	Loss 0.9328 (1.2333)
Epoch: [19][330/374]	Time 0.786 (0.802)	Loss 1.3346 (1.2285)
Epoch: [19][340/374]	Time 0.878 (0.802)	Loss 1.3636 (1.2291)
Epoch: [19][350/374]	Time 0.811 (0.802)	Loss 1.1061 (1.2302)
Epoch: [19][360/374]	Time 0.779 (0.803)	Loss 0.8733 (1.2285)
Epoch: [19][370/374]	Time 0.787 (0.802)	Loss 1.3540 (1.2306)
Test: [0/267]	Time 3.151 (3.151)	Loss 0.4698 (0.4698)
Test: [10/267]	Time 0.932 (1.228)	Loss 1.0921 (0.6779)
Test: [20/267]	Time 0.913 (1.100)	Loss 0.9007 (0.7114)
Test: [30/267]	Time 0.951 (1.051)	Loss 0.9838 (0.7749)
Test: [40/267]	Time 0.974 (1.047)	Loss 1.2209 (0.7777)
Test: [50/267]	Time 1.032 (1.031)	Loss 1.0637 (0.8467)
Test: [60/267]	Time 1.021 (1.023)	Loss 0.4426 (0.8264)
Test: [70/267]	Time 0.983 (1.034)	Loss 1.2778 (0.8052)
Test: [80/267]	Time 0.968 (1.030)	Loss 0.2180 (0.8324)
Test: [90/267]	Time 0.909 (1.025)	Loss 0.4096 (0.7844)
Test: [100/267]	Time 1.049 (1.037)	Loss 0.2885 (0.7449)
Test: [110/267]	Time 1.011 (1.036)	Loss 0.3809 (0.7091)
Test: [120/267]	Time 1.159 (1.037)	Loss 0.5051 (0.7551)
Test: [130/267]	Time 0.945 (1.038)	Loss 0.3306 (0.7301)
Test: [140/267]	Time 0.971 (1.035)	Loss 0.7573 (0.7381)
Test: [150/267]	Time 0.980 (1.031)	Loss 0.7509 (0.7467)
Test: [160/267]	Time 0.996 (1.027)	Loss 0.2760 (0.7515)
Test: [170/267]	Time 0.929 (1.024)	Loss 0.4119 (0.7299)
Test: [180/267]	Time 1.051 (1.024)	Loss 0.5710 (0.7244)
Test: [190/267]	Time 0.974 (1.022)	Loss 0.4609 (0.7260)
Test: [200/267]	Time 1.039 (1.020)	Loss 1.1527 (0.7179)
Test: [210/267]	Time 0.952 (1.018)	Loss 0.7668 (0.7182)
Test: [220/267]	Time 1.058 (1.021)	Loss 0.3988 (0.7157)
Test: [230/267]	Time 1.081 (1.026)	Loss 0.5696 (0.7128)
Test: [240/267]	Time 1.212 (1.030)	Loss 0.9446 (0.7138)
Test: [250/267]	Time 1.100 (1.036)	Loss 0.9268 (0.7163)
Test: [260/267]	Time 1.045 (1.039)	Loss 0.5278 (0.7101)
------------------------------------------------------------------------------------------------------
[epoch: 19], [val_loss: 0.706826], [acc: 0.81095], [miou: 0.69280]
best record: [epoch: 16], [val_loss: 0.56367], [acc: 0.86102], [miou: 0.75329]
------------------------------------------------------------------------------------------------------
Epoch: [20][0/374]	Time 4.753 (4.753)	Loss 1.1847 (1.1847)
Epoch: [20][10/374]	Time 0.835 (1.144)	Loss 1.4349 (1.1921)
Epoch: [20][20/374]	Time 0.810 (0.980)	Loss 1.4329 (1.2218)
Epoch: [20][30/374]	Time 0.765 (0.930)	Loss 1.6568 (1.2713)
Epoch: [20][40/374]	Time 0.836 (0.907)	Loss 1.2034 (1.2548)
Epoch: [20][50/374]	Time 0.838 (0.893)	Loss 1.4708 (1.2423)
Epoch: [20][60/374]	Time 0.802 (0.877)	Loss 0.9867 (1.2203)
Epoch: [20][70/374]	Time 0.869 (0.866)	Loss 1.0644 (1.2103)
Epoch: [20][80/374]	Time 0.909 (0.858)	Loss 1.4055 (1.2069)
Epoch: [20][90/374]	Time 0.838 (0.849)	Loss 1.1030 (1.2044)
Epoch: [20][100/374]	Time 0.805 (0.851)	Loss 1.0007 (1.1963)
Epoch: [20][110/374]	Time 0.826 (0.849)	Loss 2.4323 (1.2088)
Epoch: [20][120/374]	Time 0.835 (0.847)	Loss 0.9337 (1.2064)
Epoch: [20][130/374]	Time 0.788 (0.848)	Loss 1.4430 (1.2130)
Epoch: [20][140/374]	Time 0.825 (0.844)	Loss 1.0479 (1.2022)
Epoch: [20][150/374]	Time 0.780 (0.841)	Loss 1.3272 (1.2039)
Epoch: [20][160/374]	Time 0.793 (0.839)	Loss 0.9538 (1.2013)
Epoch: [20][170/374]	Time 0.843 (0.836)	Loss 1.5107 (1.2091)
Epoch: [20][180/374]	Time 0.804 (0.834)	Loss 0.8101 (1.2010)
Epoch: [20][190/374]	Time 0.806 (0.832)	Loss 0.9321 (1.1967)
Epoch: [20][200/374]	Time 0.806 (0.831)	Loss 0.9480 (1.1948)
Epoch: [20][210/374]	Time 0.838 (0.829)	Loss 2.2264 (1.1981)
Epoch: [20][220/374]	Time 0.846 (0.828)	Loss 1.2228 (1.1969)
Epoch: [20][230/374]	Time 0.792 (0.828)	Loss 0.8701 (1.1904)
Epoch: [20][240/374]	Time 0.826 (0.827)	Loss 1.1652 (1.1838)
Epoch: [20][250/374]	Time 0.818 (0.826)	Loss 1.6907 (1.1891)
Epoch: [20][260/374]	Time 0.802 (0.825)	Loss 1.4361 (1.1952)
Epoch: [20][270/374]	Time 0.798 (0.824)	Loss 1.1297 (1.1971)
Epoch: [20][280/374]	Time 0.832 (0.823)	Loss 1.0698 (1.1977)
Epoch: [20][290/374]	Time 0.924 (0.823)	Loss 0.9565 (1.1942)
Epoch: [20][300/374]	Time 0.841 (0.822)	Loss 1.4816 (1.1970)
Epoch: [20][310/374]	Time 0.897 (0.821)	Loss 1.3440 (1.1979)
Epoch: [20][320/374]	Time 0.796 (0.820)	Loss 1.0200 (1.2012)
Epoch: [20][330/374]	Time 1.220 (0.822)	Loss 1.0306 (1.2016)
Epoch: [20][340/374]	Time 0.836 (0.823)	Loss 1.1520 (1.1987)
Epoch: [20][350/374]	Time 0.802 (0.823)	Loss 1.2322 (1.1992)
Epoch: [20][360/374]	Time 0.833 (0.823)	Loss 0.9307 (1.1964)
Epoch: [20][370/374]	Time 0.803 (0.823)	Loss 0.9912 (1.1953)
Test: [0/267]	Time 3.775 (3.775)	Loss 0.6625 (0.6625)
Test: [10/267]	Time 0.893 (1.226)	Loss 0.5603 (0.5673)
Test: [20/267]	Time 0.957 (1.115)	Loss 0.8290 (0.5940)
Test: [30/267]	Time 0.946 (1.071)	Loss 1.4344 (0.7454)
Test: [40/267]	Time 0.987 (1.049)	Loss 1.3283 (0.7850)
Test: [50/267]	Time 0.991 (1.031)	Loss 1.6327 (0.8557)
Test: [60/267]	Time 0.982 (1.023)	Loss 0.1670 (0.8153)
Test: [70/267]	Time 0.985 (1.016)	Loss 0.8998 (0.7621)
Test: [80/267]	Time 1.138 (1.012)	Loss 0.2555 (0.7327)
Test: [90/267]	Time 0.948 (1.007)	Loss 0.3636 (0.7045)
Test: [100/267]	Time 0.933 (1.006)	Loss 0.2262 (0.6640)
Test: [110/267]	Time 0.947 (1.003)	Loss 0.2561 (0.6269)
Test: [120/267]	Time 0.936 (1.000)	Loss 0.3902 (0.6316)
Test: [130/267]	Time 0.939 (0.996)	Loss 0.2696 (0.6106)
Test: [140/267]	Time 0.959 (0.993)	Loss 0.6461 (0.6205)
Test: [150/267]	Time 0.946 (0.990)	Loss 0.8122 (0.6285)
Test: [160/267]	Time 0.960 (0.989)	Loss 0.4279 (0.6488)
Test: [170/267]	Time 0.905 (0.987)	Loss 0.3046 (0.6320)
Test: [180/267]	Time 0.983 (0.987)	Loss 0.5451 (0.6271)
Test: [190/267]	Time 0.953 (0.986)	Loss 0.2640 (0.6196)
Test: [200/267]	Time 0.935 (0.984)	Loss 0.9596 (0.6159)
Test: [210/267]	Time 1.060 (0.987)	Loss 0.4150 (0.6113)
Test: [220/267]	Time 1.063 (0.994)	Loss 1.7114 (0.6267)
Test: [230/267]	Time 1.073 (0.999)	Loss 0.8216 (0.6665)
Test: [240/267]	Time 1.114 (1.004)	Loss 0.4802 (0.6868)
Test: [250/267]	Time 1.059 (1.007)	Loss 0.8894 (0.6936)
Test: [260/267]	Time 1.036 (1.010)	Loss 0.3571 (0.6853)
------------------------------------------------------------------------------------------------------
[epoch: 20], [val_loss: 0.678634], [acc: 0.80682], [miou: 0.70172]
best record: [epoch: 16], [val_loss: 0.56367], [acc: 0.86102], [miou: 0.75329]
------------------------------------------------------------------------------------------------------
Epoch: [21][0/374]	Time 3.628 (3.628)	Loss 1.6057 (1.6057)
Epoch: [21][10/374]	Time 0.781 (1.038)	Loss 1.4720 (1.2491)
Epoch: [21][20/374]	Time 0.781 (0.959)	Loss 1.5006 (1.2339)
Epoch: [21][30/374]	Time 0.799 (0.899)	Loss 1.1692 (1.1833)
Epoch: [21][40/374]	Time 0.809 (0.876)	Loss 1.1115 (1.1773)
Epoch: [21][50/374]	Time 0.799 (0.854)	Loss 1.0140 (1.1702)
Epoch: [21][60/374]	Time 0.904 (0.842)	Loss 1.0312 (1.1558)
Epoch: [21][70/374]	Time 0.832 (0.837)	Loss 1.0616 (1.1548)
Epoch: [21][80/374]	Time 0.771 (0.830)	Loss 0.8914 (1.1333)
Epoch: [21][90/374]	Time 0.796 (0.825)	Loss 1.2413 (1.1308)
Epoch: [21][100/374]	Time 0.789 (0.824)	Loss 2.0090 (1.1407)
Epoch: [21][110/374]	Time 0.779 (0.819)	Loss 1.2470 (1.1463)
Epoch: [21][120/374]	Time 0.871 (0.816)	Loss 1.0647 (1.1539)
Epoch: [21][130/374]	Time 0.912 (0.819)	Loss 1.2118 (1.1456)
Epoch: [21][140/374]	Time 0.816 (0.819)	Loss 0.9321 (1.1479)
Epoch: [21][150/374]	Time 0.864 (0.824)	Loss 0.9838 (1.1451)
Epoch: [21][160/374]	Time 1.050 (0.830)	Loss 1.1589 (1.1488)
Epoch: [21][170/374]	Time 0.860 (0.832)	Loss 0.9281 (1.1431)
Epoch: [21][180/374]	Time 0.817 (0.832)	Loss 0.8463 (1.1359)
Epoch: [21][190/374]	Time 0.840 (0.832)	Loss 1.4963 (1.1457)
Epoch: [21][200/374]	Time 0.885 (0.832)	Loss 1.0312 (1.1439)
Epoch: [21][210/374]	Time 0.952 (0.833)	Loss 1.2701 (1.1437)
Epoch: [21][220/374]	Time 0.819 (0.833)	Loss 1.7609 (1.1494)
Epoch: [21][230/374]	Time 1.059 (0.834)	Loss 1.4928 (1.1475)
Epoch: [21][240/374]	Time 0.812 (0.834)	Loss 0.8782 (1.1521)
Epoch: [21][250/374]	Time 0.993 (0.834)	Loss 1.3439 (1.1531)
Epoch: [21][260/374]	Time 1.017 (0.835)	Loss 1.4096 (1.1549)
Epoch: [21][270/374]	Time 0.878 (0.836)	Loss 1.2734 (1.1580)
Epoch: [21][280/374]	Time 0.984 (0.837)	Loss 1.1339 (1.1623)
Epoch: [21][290/374]	Time 0.838 (0.836)	Loss 0.8398 (1.1673)
Epoch: [21][300/374]	Time 0.858 (0.837)	Loss 1.1504 (1.1639)
Epoch: [21][310/374]	Time 0.812 (0.838)	Loss 0.8689 (1.1655)
Epoch: [21][320/374]	Time 0.870 (0.838)	Loss 1.0702 (1.1629)
Epoch: [21][330/374]	Time 0.835 (0.837)	Loss 1.2029 (1.1642)
Epoch: [21][340/374]	Time 0.833 (0.835)	Loss 1.1049 (1.1659)
Epoch: [21][350/374]	Time 0.779 (0.834)	Loss 1.2663 (1.1708)
Epoch: [21][360/374]	Time 0.782 (0.832)	Loss 0.7993 (1.1703)
Epoch: [21][370/374]	Time 0.763 (0.831)	Loss 1.3600 (1.1705)
Test: [0/267]	Time 3.485 (3.485)	Loss 0.5459 (0.5459)
Test: [10/267]	Time 0.918 (1.205)	Loss 0.6410 (0.6846)
Test: [20/267]	Time 0.938 (1.084)	Loss 0.7479 (0.7319)
Test: [30/267]	Time 0.988 (1.044)	Loss 1.2555 (0.8192)
Test: [40/267]	Time 0.971 (1.023)	Loss 0.9278 (0.8432)
Test: [50/267]	Time 0.965 (1.010)	Loss 1.4872 (0.8844)
Test: [60/267]	Time 0.981 (1.000)	Loss 0.2561 (0.8409)
Test: [70/267]	Time 0.961 (0.991)	Loss 0.9307 (0.7944)
Test: [80/267]	Time 0.911 (0.986)	Loss 0.4187 (0.7601)
Test: [90/267]	Time 0.909 (0.983)	Loss 0.5127 (0.7494)
Test: [100/267]	Time 0.891 (0.981)	Loss 0.3282 (0.7207)
Test: [110/267]	Time 0.898 (0.977)	Loss 0.4046 (0.6945)
Test: [120/267]	Time 1.010 (0.974)	Loss 0.5237 (0.6866)
Test: [130/267]	Time 1.165 (0.981)	Loss 0.3540 (0.6722)
Test: [140/267]	Time 1.365 (1.002)	Loss 0.8703 (0.6769)
Test: [150/267]	Time 1.043 (1.014)	Loss 2.0175 (0.7018)
Test: [160/267]	Time 1.133 (1.020)	Loss 0.8776 (0.7227)
Test: [170/267]	Time 1.056 (1.027)	Loss 0.5116 (0.7196)
Test: [180/267]	Time 1.323 (1.037)	Loss 0.7179 (0.7217)
Test: [190/267]	Time 1.243 (1.047)	Loss 0.3321 (0.7225)
Test: [200/267]	Time 1.117 (1.059)	Loss 1.1589 (0.7192)
Test: [210/267]	Time 1.293 (1.069)	Loss 0.5158 (0.7166)
Test: [220/267]	Time 0.957 (1.066)	Loss 0.3347 (0.7067)
Test: [230/267]	Time 1.012 (1.061)	Loss 0.5931 (0.6981)
Test: [240/267]	Time 1.168 (1.061)	Loss 0.6024 (0.6989)
Test: [250/267]	Time 1.030 (1.062)	Loss 0.6665 (0.7080)
Test: [260/267]	Time 1.100 (1.067)	Loss 0.4656 (0.7043)
------------------------------------------------------------------------------------------------------
[epoch: 21], [val_loss: 0.701861], [acc: 0.78837], [miou: 0.66760]
best record: [epoch: 16], [val_loss: 0.56367], [acc: 0.86102], [miou: 0.75329]
------------------------------------------------------------------------------------------------------
Epoch: [22][0/374]	Time 4.905 (4.905)	Loss 1.4923 (1.4923)
Epoch: [22][10/374]	Time 0.838 (1.161)	Loss 1.3751 (1.1356)
Epoch: [22][20/374]	Time 0.800 (1.003)	Loss 1.5001 (1.1218)
Epoch: [22][30/374]	Time 0.878 (0.950)	Loss 1.2292 (1.0977)
Epoch: [22][40/374]	Time 0.823 (0.927)	Loss 1.1141 (1.0882)
Epoch: [22][50/374]	Time 0.802 (0.906)	Loss 1.1648 (1.0862)
Epoch: [22][60/374]	Time 0.898 (0.893)	Loss 1.2173 (1.0802)
Epoch: [22][70/374]	Time 0.831 (0.881)	Loss 1.3453 (1.0813)
Epoch: [22][80/374]	Time 0.838 (0.873)	Loss 0.9916 (1.1033)
Epoch: [22][90/374]	Time 0.823 (0.868)	Loss 0.9419 (1.1083)
Epoch: [22][100/374]	Time 0.826 (0.865)	Loss 1.2619 (1.1257)
Epoch: [22][110/374]	Time 0.818 (0.861)	Loss 1.3335 (1.1330)
Epoch: [22][120/374]	Time 0.839 (0.859)	Loss 1.0308 (1.1332)
Epoch: [22][130/374]	Time 0.869 (0.856)	Loss 1.3074 (1.1369)
Epoch: [22][140/374]	Time 0.859 (0.852)	Loss 1.1335 (1.1346)
Epoch: [22][150/374]	Time 0.883 (0.850)	Loss 1.2367 (1.1494)
Epoch: [22][160/374]	Time 0.835 (0.849)	Loss 1.6132 (1.1642)
Epoch: [22][170/374]	Time 0.811 (0.847)	Loss 1.4170 (1.1711)
Epoch: [22][180/374]	Time 0.856 (0.845)	Loss 1.0976 (1.1832)
Epoch: [22][190/374]	Time 0.828 (0.844)	Loss 1.2691 (1.1793)
Epoch: [22][200/374]	Time 0.830 (0.843)	Loss 1.2234 (1.1766)
Epoch: [22][210/374]	Time 0.857 (0.843)	Loss 0.9995 (1.1730)
Epoch: [22][220/374]	Time 0.919 (0.841)	Loss 0.9571 (1.1729)
Epoch: [22][230/374]	Time 0.914 (0.841)	Loss 1.4139 (1.1748)
Epoch: [22][240/374]	Time 0.860 (0.840)	Loss 1.0856 (1.1763)
Epoch: [22][250/374]	Time 0.911 (0.840)	Loss 1.1872 (1.1755)
Epoch: [22][260/374]	Time 0.812 (0.838)	Loss 1.4771 (1.1764)
Epoch: [22][270/374]	Time 0.861 (0.838)	Loss 1.5500 (1.1807)
Epoch: [22][280/374]	Time 0.812 (0.837)	Loss 0.8644 (1.1796)
Epoch: [22][290/374]	Time 0.847 (0.837)	Loss 1.2585 (1.1798)
Epoch: [22][300/374]	Time 0.829 (0.837)	Loss 1.3138 (1.1772)
Epoch: [22][310/374]	Time 0.798 (0.837)	Loss 1.1483 (1.1773)
Epoch: [22][320/374]	Time 0.899 (0.837)	Loss 0.8743 (1.1746)
Epoch: [22][330/374]	Time 0.814 (0.836)	Loss 1.1000 (1.1758)
Epoch: [22][340/374]	Time 1.002 (0.836)	Loss 1.6361 (1.1751)
Epoch: [22][350/374]	Time 0.972 (0.835)	Loss 0.9874 (1.1759)
Epoch: [22][360/374]	Time 0.820 (0.835)	Loss 0.9783 (1.1726)
Epoch: [22][370/374]	Time 0.866 (0.835)	Loss 1.3838 (1.1695)
Test: [0/267]	Time 3.578 (3.578)	Loss 0.4412 (0.4412)
Test: [10/267]	Time 0.939 (1.225)	Loss 1.0295 (0.6191)
Test: [20/267]	Time 1.218 (1.157)	Loss 0.7600 (0.6265)
Test: [30/267]	Time 1.043 (1.171)	Loss 1.0649 (0.6883)
Test: [40/267]	Time 1.000 (1.133)	Loss 0.7311 (0.6953)
Test: [50/267]	Time 1.162 (1.117)	Loss 0.9293 (0.7026)
Test: [60/267]	Time 1.011 (1.102)	Loss 0.2404 (0.6842)
Test: [70/267]	Time 0.969 (1.085)	Loss 0.9093 (0.6540)
Test: [80/267]	Time 0.902 (1.071)	Loss 0.2845 (0.6762)
Test: [90/267]	Time 0.962 (1.060)	Loss 0.2569 (0.6502)
Test: [100/267]	Time 0.957 (1.051)	Loss 0.2652 (0.6218)
Test: [110/267]	Time 0.914 (1.045)	Loss 0.3316 (0.5927)
Test: [120/267]	Time 0.947 (1.037)	Loss 0.3990 (0.6028)
Test: [130/267]	Time 1.077 (1.032)	Loss 0.3522 (0.5890)
Test: [140/267]	Time 1.030 (1.028)	Loss 0.5223 (0.6049)
Test: [150/267]	Time 0.992 (1.025)	Loss 0.6435 (0.6196)
